danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.675,0.811,5,-5.755,0,0.0595,0.0481,6.28e-05,0.166,0.211,124.959,audio_features,2ec6A7BVwscwirxa0gnWHj,spotify:track:2ec6A7BVwscwirxa0gnWHj,https://api.spotify.com/v1/tracks/2ec6A7BVwscwirxa0gnWHj,https://api.spotify.com/v1/audio-analysis/2ec6A7BVwscwirxa0gnWHj,188170,4
0.854,0.766,9,-4.697,0,0.141,0.0242,0.0,0.0793,0.784,118.004,audio_features,57ObB6koJ1TeqoIDeq27gl,spotify:track:57ObB6koJ1TeqoIDeq27gl,https://api.spotify.com/v1/tracks/57ObB6koJ1TeqoIDeq27gl,https://api.spotify.com/v1/audio-analysis/57ObB6koJ1TeqoIDeq27gl,224258,4
0.507,0.93,3,-1.015,1,0.0803,0.21,0.000455,0.362,0.568,111.899,audio_features,7AeYomUuCNb965CWyfLTjK,spotify:track:7AeYomUuCNb965CWyfLTjK,https://api.spotify.com/v1/tracks/7AeYomUuCNb965CWyfLTjK,https://api.spotify.com/v1/audio-analysis/7AeYomUuCNb965CWyfLTjK,222080,4
0.672,0.765,1,-4.552,0,0.0442,0.00142,0.0223,0.141,0.0872,128.007,audio_features,4ODmwjAjnkQ9JwRzldEIEh,spotify:track:4ODmwjAjnkQ9JwRzldEIEh,https://api.spotify.com/v1/tracks/4ODmwjAjnkQ9JwRzldEIEh,https://api.spotify.com/v1/audio-analysis/4ODmwjAjnkQ9JwRzldEIEh,303186,4
0.614,0.938,11,-4.461,1,0.0611,0.000532,0.0,0.368,0.607,100.058,audio_features,4WiiRw2PHMNQE0ad6y6GdD,spotify:track:4WiiRw2PHMNQE0ad6y6GdD,https://api.spotify.com/v1/tracks/4WiiRw2PHMNQE0ad6y6GdD,https://api.spotify.com/v1/audio-analysis/4WiiRw2PHMNQE0ad6y6GdD,224674,4
0.76,0.856,0,-6.142,1,0.0561,0.0552,5.13e-05,0.146,0.93,98.008,audio_features,1DObcq9MoYIEFuKS6SOCqQ,spotify:track:1DObcq9MoYIEFuKS6SOCqQ,https://api.spotify.com/v1/tracks/1DObcq9MoYIEFuKS6SOCqQ,https://api.spotify.com/v1/audio-analysis/1DObcq9MoYIEFuKS6SOCqQ,188592,4
0.742,0.657,4,-7.471,0,0.0476,0.203,0.000672,0.129,0.772,95.072,audio_features,0yZZRaYflGEyfcKPy1ORi6,spotify:track:0yZZRaYflGEyfcKPy1ORi6,https://api.spotify.com/v1/tracks/0yZZRaYflGEyfcKPy1ORi6,https://api.spotify.com/v1/audio-analysis/0yZZRaYflGEyfcKPy1ORi6,224676,4
0.659,0.851,8,-3.019,0,0.0506,0.00409,0.047,0.309,0.759,128.023,audio_features,05t0KI6zFHDSRT9gdLCAyW,spotify:track:05t0KI6zFHDSRT9gdLCAyW,https://api.spotify.com/v1/tracks/05t0KI6zFHDSRT9gdLCAyW,https://api.spotify.com/v1/audio-analysis/05t0KI6zFHDSRT9gdLCAyW,229735,4
0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,audio_features,22mek4IiqubGD9ctzxc69s,spotify:track:22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/tracks/22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/audio-analysis/22mek4IiqubGD9ctzxc69s,212640,4
0.679,0.576,4,-6.609,0,0.0402,0.261,0.000113,0.366,0.348,154.09,audio_features,0j0DNujXWeupLpZobbABoo,spotify:track:0j0DNujXWeupLpZobbABoo,https://api.spotify.com/v1/tracks/0j0DNujXWeupLpZobbABoo,https://api.spotify.com/v1/audio-analysis/0j0DNujXWeupLpZobbABoo,236683,4
0.6,0.676,5,-6.447,0,0.0652,0.154,0.0,0.0741,0.217,88.928,audio_features,6kBp8w67thoYqTUOQVSGFg,spotify:track:6kBp8w67thoYqTUOQVSGFg,https://api.spotify.com/v1/tracks/6kBp8w67thoYqTUOQVSGFg,https://api.spotify.com/v1/audio-analysis/6kBp8w67thoYqTUOQVSGFg,221560,4
0.485,0.517,5,-6.957,0,0.0329,0.53,0.000287,0.112,0.588,82.265,audio_features,6KCMRflkY8oFusnsRS99ge,spotify:track:6KCMRflkY8oFusnsRS99ge,https://api.spotify.com/v1/tracks/6KCMRflkY8oFusnsRS99ge,https://api.spotify.com/v1/audio-analysis/6KCMRflkY8oFusnsRS99ge,182759,4
0.382,0.816,0,-3.957,1,0.09,0.0867,0.0,0.0649,0.34,119.587,audio_features,0yKXxMgfRpYzVeIbPZss5B,spotify:track:0yKXxMgfRpYzVeIbPZss5B,https://api.spotify.com/v1/tracks/0yKXxMgfRpYzVeIbPZss5B,https://api.spotify.com/v1/audio-analysis/0yKXxMgfRpYzVeIbPZss5B,200226,4
0.626,0.698,3,-6.122,0,0.0499,0.0691,0.0,0.165,0.809,137.919,audio_features,2DTfFAerzCnBkPHm2aOGk9,spotify:track:2DTfFAerzCnBkPHm2aOGk9,https://api.spotify.com/v1/tracks/2DTfFAerzCnBkPHm2aOGk9,https://api.spotify.com/v1/audio-analysis/2DTfFAerzCnBkPHm2aOGk9,202682,4
0.289,0.585,5,-9.049,0,0.0522,0.0539,0.0,0.136,0.135,122.621,audio_features,2R1AUYi2vvOIqvb5A4MWpM,spotify:track:2R1AUYi2vvOIqvb5A4MWpM,https://api.spotify.com/v1/tracks/2R1AUYi2vvOIqvb5A4MWpM,https://api.spotify.com/v1/audio-analysis/2R1AUYi2vvOIqvb5A4MWpM,272360,4
0.842,0.564,5,-8.042,0,0.105,0.617,0.00024,0.0912,0.782,124.984,audio_features,1ds2QsfhAAfRiaFMGDzrdb,spotify:track:1ds2QsfhAAfRiaFMGDzrdb,https://api.spotify.com/v1/tracks/1ds2QsfhAAfRiaFMGDzrdb,https://api.spotify.com/v1/audio-analysis/1ds2QsfhAAfRiaFMGDzrdb,207547,4
0.38,0.831,10,-5.678,1,0.194,0.0359,0.0,0.352,0.675,82.912,audio_features,3EoSlpTdHLxQb8URcNULfA,spotify:track:3EoSlpTdHLxQb8URcNULfA,https://api.spotify.com/v1/tracks/3EoSlpTdHLxQb8URcNULfA,https://api.spotify.com/v1/audio-analysis/3EoSlpTdHLxQb8URcNULfA,175627,4
0.635,0.833,2,-3.387,0,0.0332,0.04,0.214,0.132,0.295,135.029,audio_features,2u5B53qh8UGDnPcdJATcDl,spotify:track:2u5B53qh8UGDnPcdJATcDl,https://api.spotify.com/v1/tracks/2u5B53qh8UGDnPcdJATcDl,https://api.spotify.com/v1/audio-analysis/2u5B53qh8UGDnPcdJATcDl,206067,4
0.508,0.677,1,-5.696,1,0.0656,0.328,0.0,0.0491,0.575,121.928,audio_features,0sQLhT32E9ZG2zn5iYR6nN,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,227280,5
0.576,0.815,6,-5.625,1,0.0588,0.000299,0.00178,0.105,0.409,130.048,audio_features,728nbXNrHnY0PCMyyx3sPi,spotify:track:728nbXNrHnY0PCMyyx3sPi,https://api.spotify.com/v1/tracks/728nbXNrHnY0PCMyyx3sPi,https://api.spotify.com/v1/audio-analysis/728nbXNrHnY0PCMyyx3sPi,249173,4
0.485,0.915,2,-3.469,0,0.0544,0.00441,0.00112,0.0987,0.201,126.027,audio_features,57PjISfyOyDcvTPipz16nf,spotify:track:57PjISfyOyDcvTPipz16nf,https://api.spotify.com/v1/tracks/57PjISfyOyDcvTPipz16nf,https://api.spotify.com/v1/audio-analysis/57PjISfyOyDcvTPipz16nf,240289,4
0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,audio_features,0CQTJlVR2tPLsZ8mtpY8Cr,spotify:track:0CQTJlVR2tPLsZ8mtpY8Cr,https://api.spotify.com/v1/tracks/0CQTJlVR2tPLsZ8mtpY8Cr,https://api.spotify.com/v1/audio-analysis/0CQTJlVR2tPLsZ8mtpY8Cr,213428,4
0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,audio_features,0kN5Ohxu97lwdDmP5n7FZE,spotify:track:0kN5Ohxu97lwdDmP5n7FZE,https://api.spotify.com/v1/tracks/0kN5Ohxu97lwdDmP5n7FZE,https://api.spotify.com/v1/audio-analysis/0kN5Ohxu97lwdDmP5n7FZE,213445,4
0.704,0.688,1,-5.662,1,0.0339,0.00036,0.0,0.0751,0.598,126.894,audio_features,3V6JMl5M8b1agcuoqDZfXt,spotify:track:3V6JMl5M8b1agcuoqDZfXt,https://api.spotify.com/v1/tracks/3V6JMl5M8b1agcuoqDZfXt,https://api.spotify.com/v1/audio-analysis/3V6JMl5M8b1agcuoqDZfXt,202027,4
0.239,0.796,1,-3.897,1,0.0518,0.012,0.0,0.222,0.355,81.829,audio_features,6BaXAU0iqjcWkcZBMmx8bI,spotify:track:6BaXAU0iqjcWkcZBMmx8bI,https://api.spotify.com/v1/tracks/6BaXAU0iqjcWkcZBMmx8bI,https://api.spotify.com/v1/audio-analysis/6BaXAU0iqjcWkcZBMmx8bI,214707,4
0.547,0.866,3,-5.701,0,0.0444,0.000825,0.792,0.37,0.313,128.015,audio_features,6OFxWfmYthqvdGLruLbOJs,spotify:track:4Wvr1YaxNsCujq77dKujys,https://api.spotify.com/v1/tracks/6OFxWfmYthqvdGLruLbOJs,https://api.spotify.com/v1/audio-analysis/6OFxWfmYthqvdGLruLbOJs,167875,4
0.674,0.778,7,-6.684,0,0.0383,0.0744,0.00456,0.266,0.406,123.996,audio_features,1yAAmuuGbPc6U6nsZHWliT,spotify:track:51ayJ1r626si5LUBuOV5GR,https://api.spotify.com/v1/tracks/1yAAmuuGbPc6U6nsZHWliT,https://api.spotify.com/v1/audio-analysis/1yAAmuuGbPc6U6nsZHWliT,205360,4
0.599,0.869,0,-3.697,1,0.0789,0.0525,0.00719,0.103,0.593,108.061,audio_features,53Y0kdCa1CZ9gRqEuknfwy,spotify:track:5MMp4HNtX6T2xT9w6Xmaxn,https://api.spotify.com/v1/tracks/53Y0kdCa1CZ9gRqEuknfwy,https://api.spotify.com/v1/audio-analysis/53Y0kdCa1CZ9gRqEuknfwy,193333,4
0.361,0.608,9,-6.757,0,0.098,0.05,7.96e-05,0.183,0.0789,191.812,audio_features,747eWJy8c3u09N30NSqSTp,spotify:track:4tg1G3X26wDTmQbipgxhp5,https://api.spotify.com/v1/tracks/747eWJy8c3u09N30NSqSTp,https://api.spotify.com/v1/audio-analysis/747eWJy8c3u09N30NSqSTp,199947,4
0.698,0.67,9,-6.855,0,0.0819,0.00128,0.026,0.0596,0.744,124.956,audio_features,5hAhn5Qp7PKiPRefU2YW8U,spotify:track:5RM4iGrNOyeKLTcMv2FPc9,https://api.spotify.com/v1/tracks/5hAhn5Qp7PKiPRefU2YW8U,https://api.spotify.com/v1/audio-analysis/5hAhn5Qp7PKiPRefU2YW8U,300120,4
0.49,0.725,10,-6.854,1,0.0763,0.00813,0.119,0.377,0.106,126.004,audio_features,73ExUbskoIkjU0llIwsSzu,spotify:local:Florence+And+The+Machine:Awakening+Spring+2010:You%27ve+Got+the+Love:170,https://api.spotify.com/v1/tracks/73ExUbskoIkjU0llIwsSzu,https://api.spotify.com/v1/audio-analysis/73ExUbskoIkjU0llIwsSzu,200480,4
0.823,0.822,1,-5.323,0,0.0334,0.113,4.57e-05,0.0688,0.938,125.026,audio_features,1xIa0tnup6HpVh3EtZEl72,spotify:track:2wNGoon7FlKnVEyYS1ZRBQ,https://api.spotify.com/v1/tracks/1xIa0tnup6HpVh3EtZEl72,https://api.spotify.com/v1/audio-analysis/1xIa0tnup6HpVh3EtZEl72,211377,4
0.56,0.836,5,-4.022,0,0.0821,0.2,1.06e-06,0.314,0.38,127.643,audio_features,1vu8zEpTfoxLtpRFyRMEFn,spotify:track:2zbHn4d6tUNQNSLAwS813T,https://api.spotify.com/v1/tracks/1vu8zEpTfoxLtpRFyRMEFn,https://api.spotify.com/v1/audio-analysis/1vu8zEpTfoxLtpRFyRMEFn,199619,4
0.692,0.321,5,-12.864,0,0.037,0.669,0.00174,0.111,0.547,119.988,audio_features,7bNNzkhKrRgLJcXIkz2Cek,spotify:track:1ZjjundM6jJ49otx4utm4C,https://api.spotify.com/v1/tracks/7bNNzkhKrRgLJcXIkz2Cek,https://api.spotify.com/v1/audio-analysis/7bNNzkhKrRgLJcXIkz2Cek,160165,4
0.695,0.601,6,-12.003,1,0.155,0.174,0.0,0.11,0.866,169.516,audio_features,5tmkX2fJ7KUAnMz3W1ibEr,spotify:track:1MDoll6jK4rrk2BcFRP5i7,https://api.spotify.com/v1/tracks/5tmkX2fJ7KUAnMz3W1ibEr,https://api.spotify.com/v1/audio-analysis/5tmkX2fJ7KUAnMz3W1ibEr,232333,4
0.686,0.582,10,-6.088,1,0.0371,0.489,8.09e-06,0.082,0.437,121.97,audio_features,59A6lBd9QmcD8rQTZPj1xD,spotify:track:2GpHJb7xGNBaIDTrBxjIu6,https://api.spotify.com/v1/tracks/59A6lBd9QmcD8rQTZPj1xD,https://api.spotify.com/v1/audio-analysis/59A6lBd9QmcD8rQTZPj1xD,198971,4
0.487,0.809,0,-7.232,1,0.0428,0.0022,0.0,0.108,0.422,106.17,audio_features,5vePTY9divQ07aeCglsC5P,spotify:track:1WP1r7fuvRqZRnUaTi2I1Q,https://api.spotify.com/v1/tracks/5vePTY9divQ07aeCglsC5P,https://api.spotify.com/v1/audio-analysis/5vePTY9divQ07aeCglsC5P,209973,4
0.588,0.702,11,-4.271,1,0.0496,0.104,0.0,0.089,0.429,124.909,audio_features,0IKK48xF4eEdfofyaeKWWO,spotify:track:3IyeQMpMEqNcEvFQGJ2eps,https://api.spotify.com/v1/tracks/0IKK48xF4eEdfofyaeKWWO,https://api.spotify.com/v1/audio-analysis/0IKK48xF4eEdfofyaeKWWO,203686,4
0.665,0.832,5,-3.657,1,0.0321,0.105,0.0,0.135,0.555,104.013,audio_features,3NdVZFFoFxTnkdjWOYqX5y,spotify:track:4dbV37qzkwZOnkGVpsR0Q7,https://api.spotify.com/v1/tracks/3NdVZFFoFxTnkdjWOYqX5y,https://api.spotify.com/v1/audio-analysis/3NdVZFFoFxTnkdjWOYqX5y,182773,4
0.638,0.79,0,-4.433,1,0.07,0.106,0.0,0.321,0.848,134.905,audio_features,07CSwwllAOzI08fwQqipKX,spotify:track:3SbfxTewupWyyhcjXZebGN,https://api.spotify.com/v1/tracks/07CSwwllAOzI08fwQqipKX,https://api.spotify.com/v1/audio-analysis/07CSwwllAOzI08fwQqipKX,182453,4
0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,audio_features,14WWzenpaEgQZlqPq2nk4v,spotify:track:7br84ZQ7X2IGahwaC2FlZs,https://api.spotify.com/v1/tracks/14WWzenpaEgQZlqPq2nk4v,https://api.spotify.com/v1/audio-analysis/14WWzenpaEgQZlqPq2nk4v,219320,4
0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,audio_features,6Knv6wdA0luoMUuuoYi2i1,spotify:track:4t1K83gzhMdP4oZzVpA9ji,https://api.spotify.com/v1/tracks/6Knv6wdA0luoMUuuoYi2i1,https://api.spotify.com/v1/audio-analysis/6Knv6wdA0luoMUuuoYi2i1,192191,4
0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,audio_features,3RiPr603aXAoi4GHyXx0uy,spotify:track:16OIrRrUK67v2C2rgyb0pv,https://api.spotify.com/v1/tracks/3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/audio-analysis/3RiPr603aXAoi4GHyXx0uy,258267,4
0.318,0.851,6,-6.047,1,0.077,0.00844,6.93e-05,0.407,0.082,139.42,audio_features,0H2BuFu2MuJfnF1yHKjBcp,spotify:track:7vfWgVGiLgnGbInU5lvSQg,https://api.spotify.com/v1/tracks/0H2BuFu2MuJfnF1yHKjBcp,https://api.spotify.com/v1/audio-analysis/0H2BuFu2MuJfnF1yHKjBcp,213019,4
0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,27SdWb2rFzO6GWiYDBTD9j,spotify:track:20dJUFrfY0TBZ7HHhJgjsg,https://api.spotify.com/v1/tracks/27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/audio-analysis/27SdWb2rFzO6GWiYDBTD9j,211667,4
0.657,0.769,9,-4.591,0,0.115,0.123,0.0,0.245,0.712,113.966,audio_features,7crplFzt7spG80NCbpmuCp,spotify:track:1VGlMYqPO1LHyclvfIMvWI,https://api.spotify.com/v1/tracks/7crplFzt7spG80NCbpmuCp,https://api.spotify.com/v1/audio-analysis/7crplFzt7spG80NCbpmuCp,223827,4
0.803,0.631,8,-4.213,1,0.0444,0.102,7.39e-06,0.0858,0.659,104.999,audio_features,0SJPThTy7ynySPF4euczx7,spotify:track:46gjYTEK7W8ZTABcglGP2f,https://api.spotify.com/v1/tracks/0SJPThTy7ynySPF4euczx7,https://api.spotify.com/v1/audio-analysis/0SJPThTy7ynySPF4euczx7,216575,4
0.55,0.763,4,-3.72,0,0.0363,0.016,0.00013,0.344,0.531,84.637,audio_features,2c1EGwagV1sT73NimGsqIh,spotify:track:3POvBeMRTKRo2GYJInADSA,https://api.spotify.com/v1/tracks/2c1EGwagV1sT73NimGsqIh,https://api.spotify.com/v1/audio-analysis/2c1EGwagV1sT73NimGsqIh,187360,4
0.653,0.594,11,-8.43,0,0.0256,0.000413,0.0299,0.133,0.672,109.993,audio_features,6ZZA5LtiMyhmo4jU3oldOZ,spotify:track:3XoMLJT2OgA1qQnFwu4NEv,https://api.spotify.com/v1/tracks/6ZZA5LtiMyhmo4jU3oldOZ,https://api.spotify.com/v1/audio-analysis/6ZZA5LtiMyhmo4jU3oldOZ,245587,4
0.425,0.665,0,-5.299,1,0.0287,0.0101,5.46e-05,0.0928,0.328,144.892,audio_features,6D4YStL7mHGFql17ZrMoaV,spotify:track:2BVVmJQZv4fOPWavI9mkIj,https://api.spotify.com/v1/tracks/6D4YStL7mHGFql17ZrMoaV,https://api.spotify.com/v1/audio-analysis/6D4YStL7mHGFql17ZrMoaV,221987,4
0.742,0.809,1,-3.591,0,0.176,0.0116,2.77e-06,0.726,0.632,93.95,audio_features,0NmeI6UpRE27dxxgosD5n9,spotify:track:01wWNhqsrqWzjU6kzoO0xi,https://api.spotify.com/v1/tracks/0NmeI6UpRE27dxxgosD5n9,https://api.spotify.com/v1/audio-analysis/0NmeI6UpRE27dxxgosD5n9,213524,4
0.525,0.773,7,-5.623,0,0.185,0.00583,6.04e-06,0.229,0.381,119.947,audio_features,6s5smacBOoWoI08Vi6EX5T,spotify:track:6hSxfT77rrINwjBwNLJQyk,https://api.spotify.com/v1/tracks/6s5smacBOoWoI08Vi6EX5T,https://api.spotify.com/v1/audio-analysis/6s5smacBOoWoI08Vi6EX5T,240272,4
0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,audio_features,6TaqooOXAEcijL6G1AWS2K,spotify:track:7gBj0VgcuAgkXkiRRYvSmK,https://api.spotify.com/v1/tracks/6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/audio-analysis/6TaqooOXAEcijL6G1AWS2K,229747,4
0.555,0.532,8,-7.349,1,0.0765,0.0461,0.0,0.117,0.668,91.245,audio_features,48qaQk75LoWs5qgsZgbkA5,spotify:track:6lDo13SSgTv0WbyUQKgnjk,https://api.spotify.com/v1/tracks/48qaQk75LoWs5qgsZgbkA5,https://api.spotify.com/v1/audio-analysis/48qaQk75LoWs5qgsZgbkA5,189960,4
0.888,0.556,7,-8.38,1,0.186,0.00758,0.0584,0.0553,0.45,126.008,audio_features,49ou9vBZLTCi4TYoYzR3F9,spotify:track:1wiO0Gs4mLICDYsulNkmdH,https://api.spotify.com/v1/tracks/49ou9vBZLTCi4TYoYzR3F9,https://api.spotify.com/v1/audio-analysis/49ou9vBZLTCi4TYoYzR3F9,233480,4
0.65,0.796,4,-5.303,0,0.0414,0.0104,0.000385,0.467,0.638,127.99,audio_features,7IhvFoVnDcaiVRpsmouGk1,spotify:track:2OyVeGP2ymQh3daZ5AZ36f,https://api.spotify.com/v1/tracks/7IhvFoVnDcaiVRpsmouGk1,https://api.spotify.com/v1/audio-analysis/7IhvFoVnDcaiVRpsmouGk1,186320,4
0.773,0.813,4,-4.609,0,0.0797,0.0326,3.77e-05,0.192,0.708,127.931,audio_features,0aTbNrLDDUAQt7q9uEZDjm,spotify:track:2rvHIXjN4TCFuFLZk3qAxn,https://api.spotify.com/v1/tracks/0aTbNrLDDUAQt7q9uEZDjm,https://api.spotify.com/v1/audio-analysis/0aTbNrLDDUAQt7q9uEZDjm,199387,4
0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,1i1fxkWeaMmKEB4T7zqbzK,spotify:track:6hyAHSZHku6qq8FKolMUdI,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373,4
0.533,0.928,0,-4.913,1,0.0354,0.000227,0.592,0.3,0.196,124.454,audio_features,37KiqJuaMXQWWra2KKcrfX,spotify:track:0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/tracks/37KiqJuaMXQWWra2KKcrfX,https://api.spotify.com/v1/audio-analysis/37KiqJuaMXQWWra2KKcrfX,355787,4
0.916,0.804,0,-3.406,1,0.049,0.37,1.18e-05,0.0812,0.538,120.028,audio_features,0rHVd8h0cFwgLgPFem6S60,spotify:track:4Ouhoi2lAhrLJKFzUqEzwl,https://api.spotify.com/v1/tracks/0rHVd8h0cFwgLgPFem6S60,https://api.spotify.com/v1/audio-analysis/0rHVd8h0cFwgLgPFem6S60,196000,4
0.55,0.689,3,-7.76,0,0.094,0.0498,0.0,0.207,0.408,99.904,audio_features,6DsFZITJMPnh8z5XewfVmL,spotify:track:3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/tracks/6DsFZITJMPnh8z5XewfVmL,https://api.spotify.com/v1/audio-analysis/6DsFZITJMPnh8z5XewfVmL,224487,4
0.699,0.708,11,-3.835,0,0.108,0.00906,0.0,0.487,0.366,93.023,audio_features,3JiockjOTd8m2VGcTGkmew,spotify:track:4MFCXniy7I8tj0GXtf3wgC,https://api.spotify.com/v1/tracks/3JiockjOTd8m2VGcTGkmew,https://api.spotify.com/v1/audio-analysis/3JiockjOTd8m2VGcTGkmew,222227,4
0.68,0.772,10,-5.995,1,0.0416,0.535,0.0153,0.147,0.376,105.005,audio_features,7vqUr6K2Js9Paq4kdNSOm6,spotify:track:3CJvmtWw2bJsudbAC5uCQk,https://api.spotify.com/v1/tracks/7vqUr6K2Js9Paq4kdNSOm6,https://api.spotify.com/v1/audio-analysis/7vqUr6K2Js9Paq4kdNSOm6,244510,4
0.771,0.629,1,-5.79,1,0.0511,0.00802,0.00252,0.356,0.362,103.918,audio_features,0JoaFxLgrqbWutREzcZBzS,spotify:track:2cNCaMkur4qF0lNwJWBf6b,https://api.spotify.com/v1/tracks/0JoaFxLgrqbWutREzcZBzS,https://api.spotify.com/v1/audio-analysis/0JoaFxLgrqbWutREzcZBzS,173975,4
0.51,0.692,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,audio_features,5ZEM9j0jrFr5RdHEbl2MYV,spotify:track:3v2U3z1rTbDAXyy3znfLi2,https://api.spotify.com/v1/tracks/5ZEM9j0jrFr5RdHEbl2MYV,https://api.spotify.com/v1/audio-analysis/5ZEM9j0jrFr5RdHEbl2MYV,228361,4
0.737,0.717,8,-5.505,1,0.0482,0.00634,0.000223,0.0674,0.262,92.489,audio_features,77xHMcAvzgm9n5FQtNpHlN,spotify:track:1cR1kzwJhBTxwICSP4qEnf,https://api.spotify.com/v1/tracks/77xHMcAvzgm9n5FQtNpHlN,https://api.spotify.com/v1/audio-analysis/77xHMcAvzgm9n5FQtNpHlN,214888,4
0.691,0.648,2,-7.221,1,0.0542,0.0126,1.32e-06,0.0934,0.571,91.974,audio_features,5yF2F9AXAz6pme71eiD9I7,spotify:track:1brwdYwjltrJo7WHpIvbYt,https://api.spotify.com/v1/tracks/5yF2F9AXAz6pme71eiD9I7,https://api.spotify.com/v1/audio-analysis/5yF2F9AXAz6pme71eiD9I7,206994,4
0.591,0.524,6,-7.742,0,0.0273,0.0847,0.439,0.123,0.232,127.268,audio_features,1JaCgh2SUoNq3x0GE0sUBq,spotify:track:5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/tracks/1JaCgh2SUoNq3x0GE0sUBq,https://api.spotify.com/v1/audio-analysis/1JaCgh2SUoNq3x0GE0sUBq,179627,4
0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,audio_features,0gb1J5UrTpzaU1s3nupgCd,spotify:track:0MVnhm9F7xIu9Lc8t8dL2u,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd,189127,4
0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,audio_features,7vRriwrloYVaoAe3a9wJHe,spotify:track:2toRTtkHZ70ZvKHQcemRv2,https://api.spotify.com/v1/tracks/7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/audio-analysis/7vRriwrloYVaoAe3a9wJHe,251034,4
0.477,0.749,6,-3.662,1,0.101,0.0639,0.0,0.115,0.403,173.883,audio_features,7KOcjfiSuMPsQqLXhD0PlN,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/7KOcjfiSuMPsQqLXhD0PlN,https://api.spotify.com/v1/audio-analysis/7KOcjfiSuMPsQqLXhD0PlN,196040,4
0.662,0.618,7,-5.26,1,0.0455,0.0537,0.0,0.355,0.261,134.022,audio_features,6T506SFlFUVVNvnmCiVZR0,spotify:track:6splO3UF8hSmK33y5fJTNk,https://api.spotify.com/v1/tracks/6T506SFlFUVVNvnmCiVZR0,https://api.spotify.com/v1/audio-analysis/6T506SFlFUVVNvnmCiVZR0,235947,3
0.769,0.892,5,-3.966,0,0.0653,0.00989,0.00246,0.145,0.755,128.001,audio_features,3i0LLh03DqvfdJHaEqQtn4,spotify:track:40YcuQysJ0KlGQTeGUosTC,https://api.spotify.com/v1/tracks/3i0LLh03DqvfdJHaEqQtn4,https://api.spotify.com/v1/audio-analysis/3i0LLh03DqvfdJHaEqQtn4,200747,4
0.495,0.764,10,-6.329,1,0.0679,0.269,0.0,0.223,0.633,203.554,audio_features,0DO6ryJMv82SPh6wDqe3UM,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/tracks/0DO6ryJMv82SPh6wDqe3UM,https://api.spotify.com/v1/audio-analysis/0DO6ryJMv82SPh6wDqe3UM,203760,4
0.692,0.608,8,-5.233,0,0.041,0.218,0.0,0.348,0.449,125.012,audio_features,2ofOe2OaXFpZF5ETbsc7Qu,spotify:track:6ZANrVuAMp2rpjhfbOuJly,https://api.spotify.com/v1/tracks/2ofOe2OaXFpZF5ETbsc7Qu,https://api.spotify.com/v1/audio-analysis/2ofOe2OaXFpZF5ETbsc7Qu,339733,4
